id x0 y0 xx yy xy
    2262 4.41153408 19.77293471 5.93836688 7.63949130 -1.65204788
    2164 10.29359672 22.20828399 3.43773094 9.63194387 -1.97540037
    2241 6.70222503 16.93550739 5.06926742 6.78668907 -3.28205427
    2568 9.94763232 24.20796452 4.48141048 7.17256148 -1.50910131
    2404 -0.16567190 23.07687619 4.00914331 11.94836065 4.01055948
    2525 7.97366683 25.05778417 8.19610586 8.13749751 -4.89274939
    2459 4.54776781 20.51508469 12.60972059 4.47831879 -3.94937999
    2470 5.84631110 19.82595088 6.68614760 3.41116294 -0.22706016
    2492 6.11512033 22.75719088 2.71566423 15.30046880 -1.18810071
    2679 8.20359942 12.92973194 2.68177004 23.50927408 1.02092357
    2590 9.77824654 22.24905125 3.73622635 22.63639537 -2.94000244
    2547 10.03713304 23.58893474 5.93228418 6.47059623 -1.45537696
    2514 6.81892896 25.24026549 5.40329430 9.11529594 -1.42244498
    2252 5.35820465 18.13235281 5.41578014 9.15635717 -3.04336207
    2394 -0.56104949 22.08891293 4.22296541 9.93907473 3.26144083
    2329 0.93469211 11.21992276 1.74941233 19.45943764 0.01702716
    2361 -0.42396759 18.71725246 3.55018462 16.44378592 -4.08340463
    2635 8.02379637 16.22148445 3.12647554 12.99189714 0.75768848
    2176 10.08802588 21.81347301 3.44701595 13.57971963 -3.25673977
    2536 8.74387570 24.24322953 8.37833695 8.53866655 -5.30169186
    2350 0.09254915 15.58356391 2.96640940 21.25074931 -2.94588442
    2187 10.84178511 21.08649737 2.19297233 17.28320507 -1.93894678
    2383 -0.96335828 21.12667637 4.48379213 7.32960227 1.66483944
    2132 12.42388599 22.52391160 3.98155238 11.75589649 4.17511611
    2372 -0.80519563 20.36598175 4.19810234 9.85748816 -3.00267902
    2482 6.62096295 21.37767290 3.52386313 8.95792702 -0.85638167
    2558 10.30204083 23.53118822 4.03940392 6.10957787 -1.05416790
    2219 9.49161484 15.16567065 7.48940367 7.05159576 -0.45264848
    2580 10.11196787 24.10301968 4.11578384 9.23524852 -2.82724460
    2602 8.98766863 19.79816545 3.11680556 25.85961245 1.38845441
    2122 12.41217287 22.73030130 3.62462920 18.01703715 4.42404748
    2416 0.36730818 23.96094862 3.42807944 12.40820017 1.92921267
    2230 8.22655061 15.52235723 7.82123406 6.44253682 -4.07662455
    2449 3.27332302 21.40932587 11.21288298 7.46159270 -5.34826726
    2503 5.92434912 24.10338865 1.95691194 17.46084276 -0.08414385
    2198 11.01409674 18.06462589 1.71576015 22.94188211 -0.74646895
    2307 1.01020688 11.75635483 2.26904051 25.35948414 0.41942333
    2624 8.43726747 15.51484706 3.84080705 10.40167040 1.16208422
    2165 10.22135598 22.19712126 3.07911974 9.97392004 -1.94735684
    2613 9.43868910 17.02739501 3.62308244 18.37772157 4.30423649
    2427 0.91821569 23.62697111 2.16156467 13.78405488 -0.89225836
    2274 3.07758624 19.72642450 6.33447503 6.87176217 1.90986805
    2646 7.86023939 16.57089568 3.39966136 12.64326502 0.09447477
    2286 2.16321831 17.09854022 4.00125241 20.81213192 5.22732532
    2340 0.86376139 13.24769006 1.68377581 20.52480163 -0.56038315
    2242 6.66024592 16.99678332 5.11647491 7.15582603 -3.39644304
    2263 4.27290534 19.79819136 5.77631165 7.10863083 -0.85789079
    2680 8.19947471 12.74687026 2.66666564 23.47492033 0.91881485
    2526 8.01733313 24.78577176 8.15384749 8.94574639 -5.48734192
    2471 5.99902023 19.86805306 5.77455356 3.45761373 -0.22159830
    2460 4.73907239 20.40995439 12.36861297 3.38825875 -3.03306482
    2493 5.93888578 22.82768208 2.21234740 15.71610293 -0.69059258
    2330 0.93558577 11.56331641 1.78138169 17.30859531 -0.00435448
    2405 -0.13395907 23.14920395 3.98984904 12.31669571 3.97081008
    2591 9.77269493 22.10329723 3.68906804 23.38048515 -3.05952442
    2395 -0.53335350 22.16969841 4.16180462 9.49401508 3.37820157
    2548 10.09723572 23.54087070 5.74472340 6.92970372 -1.56470205
    2515 6.88679887 25.49337018 5.53759716 8.07631323 -1.71550297
    2351 0.17412307 15.92615498 3.25527200 18.87521150 -3.71795323
    2188 10.67560101 20.62700796 3.01831689 17.98383386 -2.63172361
    2362 -0.47192054 18.85365236 3.57677983 16.08450751 -3.96972294
    2253 5.32690937 18.49911351 5.23493691 10.03260828 -3.38150401
    2636 8.03127629 16.26321598 3.09111020 12.70608870 0.78200282
    2133 12.41570860 22.48367513 4.02571598 11.83531144 4.29114195
    2668 8.14987848 15.30417795 2.68459296 19.73117319 -1.37911403
    2537 8.81713258 24.17442594 8.39559272 8.84544143 -5.32880276
    2373 -0.85358727 20.45130956 4.12896407 9.48858036 -2.93945434
    2177 10.18507027 21.74472781 3.08035878 12.26581008 -2.48559476
    2384 -0.95628071 21.25798450 4.15131893 7.51664054 1.89151777
    2199 11.01517253 17.91937528 1.65423474 22.35587790 -0.72457496
    2483 6.62253355 21.57582230 3.47840170 9.70200704 -0.99242417
    2417 0.39749833 24.11685777 3.38122347 11.78478615 1.47523800
    2220 9.37507428 14.88319439 7.65782058 5.99014583 -0.93598280
    2603 8.96864504 19.62307300 3.13293848 25.68657506 1.23228507
    2166 10.21353649 22.15050248 3.11831160 10.30015984 -2.07799107
    2123 12.41744304 22.57339084 3.60145073 16.36079809 4.13267335
    2231 8.13122691 15.65433278 7.75298189 6.92269044 -4.36726764
    2504 5.93390663 24.17227766 2.06904839 17.76029761 0.00025133
    2581 10.11726814 23.64264593 4.21334874 12.14679182 -3.37902852
    2559 10.17574338 23.59781538 4.43404971 7.33647089 -1.73834132
    2308 0.91851119 11.56285510 1.79814516 24.10960543 -0.27405304
    2625 8.40809996 15.51029478 3.72264673 10.14019243 1.09378461
    2450 3.37613734 21.31730876 11.33620151 7.77838532 -5.44341030
    2428 1.06965063 23.56082922 2.58174631 13.96328790 -1.45394820
    2287 2.11683298 16.55107007 4.00514043 25.60877299 5.92263384
    2614 9.34230796 16.58527366 4.04001073 15.84015834 4.30768175
    2647 7.85534927 16.61906705 3.39928586 12.39053898 0.17982221
    2341 0.76382933 13.47409505 1.72384251 19.47741793 0.15157267
    2461 4.66422483 20.06107050 13.54403543 3.06382435 -2.01856073
    2275 2.71160765 19.45663000 5.13467563 7.84757808 2.04637715
    2472 6.11548720 20.16212569 5.72402824 4.05207944 -0.23201254
    2494 5.93022153 22.96527175 2.13847146 15.38703479 -0.51408595
    2331 0.93549155 11.63308949 1.75456791 17.20754804 0.07332650
    2527 8.12057527 24.71106520 8.19766596 8.80432603 -5.65373570
    2264 4.23057835 19.82745899 5.83539997 7.29128936 -0.79263326
    2681 8.19793828 12.58329944 2.67109204 23.28850651 0.90779728
    2243 6.61014914 17.07630679 5.06320629 6.81841901 -3.37839241
    2592 9.13378255 22.13939353 3.61701910 23.38411373 0.50094362
    2189 10.70078102 20.42309346 2.91014953 16.95580776 -2.27539952
    2396 -0.48809133 22.24430496 4.18640022 9.87427206 3.42354883
    2352 0.03927848 16.42574989 3.62610003 17.71456279 -4.58345322
    2406 -0.20940227 23.29126934 3.68648271 12.88473159 3.46198182
    2134 12.45613502 22.16750379 4.04366157 9.77169872 3.59239137
    2374 -0.79894836 20.52038336 4.40032356 9.42078728 -2.40448904
    2516 6.95645213 25.49345664 5.76585572 7.91317891 -1.87590229
    2363 -0.51185393 18.98286067 3.52164071 15.51349679 -3.89725576
    2669 8.16172708 15.16727154 2.71428045 20.56679203 -1.45119237
    2538 8.93112288 23.82945732 8.80617302 7.18619772 -3.96774773
    2637 8.04159697 16.28643495 3.06149191 12.81696739 0.70470663
    2254 5.12866655 18.60580612 4.58875357 9.95084215 -2.74589208
    2200 11.01501393 17.77611113 1.69301115 22.74180149 -0.68656404
    2167 10.20568461 21.83424707 3.08582884 12.33056950 -2.47259614
    2178 10.18801790 21.70958805 3.16995860 12.88151005 -2.52423290
    2385 -0.90248555 21.30917445 4.16516131 7.77414460 1.94079827
    2418 0.42021064 24.12759666 3.40004628 12.14587412 1.25684712
    2221 9.28280908 15.08451126 7.99691611 5.19431856 -1.34492524
    2451 3.48390395 21.14438986 11.28997013 6.63415694 -5.13555573
    2582 10.00348657 23.51777266 3.88362026 12.85903225 -2.76430996
    2604 8.96188415 19.44246534 3.14305512 25.23833489 1.23244942
    2626 8.38902617 15.50665948 3.65794631 10.28974522 1.01603806
    2484 6.62192386 21.66114866 3.48852306 9.73739456 -0.99777611
    2505 5.94368148 24.26580355 2.04774819 17.46415108 -0.05596256
    2648 7.86172081 16.64003932 3.36835742 12.14309414 0.17025271
    2560 10.18052319 23.69969230 4.19727673 7.78132870 -1.79946890
    2309 0.92071577 11.44254544 1.78448949 23.67472439 -0.21440285
    2473 6.05911833 20.36292497 5.59712313 5.63144720 -0.75898397
    2232 8.03115356 15.68908659 7.71793995 7.25215773 -4.37581663
    2332 0.93852394 11.70955000 1.82534692 17.57418947 0.00724097
    2276 2.65716805 19.28232838 4.89151433 9.60688053 2.46811415
    2342 0.67789506 13.73032162 2.21796841 20.48016510 -0.39063706
    2495 5.92244716 23.10191197 2.10700198 15.36792574 -0.45863468
    2682 8.20350319 12.41097718 2.68997674 23.15862848 0.81873650
    2429 1.08713157 23.45646009 2.55985716 13.44555542 -1.55321186
    2462 4.75702877 20.04694308 13.14424616 2.87553675 -1.84280369
    2265 4.18512794 19.85638866 5.90364489 7.10690941 -0.55053104
    2615 9.33254233 16.31590319 4.50867833 12.82754613 4.41579144
    2528 8.20144088 24.64350307 8.34828571 8.89841042 -5.59716540
    2397 -0.44146770 22.31328371 4.21911647 9.72672866 3.52881536
    2244 6.55630496 17.18055507 5.22600669 7.08392701 -3.40132846
    2353 -0.01254584 16.68961169 3.69229890 19.39595646 -4.90342954
    2593 9.13911898 21.62861104 3.61282105 28.89533038 0.49718542
    2670 8.16891434 15.03552171 2.68405245 20.93733646 -1.42215964
    2407 -0.17424640 23.35069326 3.71232191 13.02728917 3.50748211
    2375 -0.83350454 20.62796734 4.42471959 8.41421062 -2.00642434
    2539 9.02471104 23.79022443 8.79754928 7.19118914 -3.67870204
    2638 7.89857673 16.28383072 3.30341713 12.46237145 0.09198425
    2517 7.03328451 25.22679844 5.84709704 6.56485081 -1.79315193
    2255 4.93010824 19.11101641 4.34563768 8.93792712 -2.87354305
    2419 0.43523551 24.13917184 3.31305016 11.98740850 1.29115480
    2583 9.91640930 23.38972339 4.21942858 14.14584266 -2.09632500
    2222 9.15892809 15.07867075 8.11736292 4.98292922 -1.54281928
    2605 8.96196886 18.97216956 3.16110890 27.36038987 1.29003747
    2386 -0.84743842 21.34369318 4.24909527 8.05789156 1.90640611
    2485 6.27014642 21.62843291 2.86998167 10.53188861 -0.43738808
    2627 8.28722497 15.71390258 3.17461918 12.18288482 0.71778196
    2343 0.67492080 14.17387405 2.18551090 22.98671381 -0.46185142
    2649 7.87036863 16.62132686 3.39179892 12.41984959 0.13939603
    2683 8.28809042 12.19845848 2.97124406 23.10696061 0.54056305
    2233 7.94062410 15.86477797 7.58818022 6.25693178 -3.98201755
    2452 3.59172156 21.07937748 11.31678470 6.56687597 -4.96189465
    2506 6.03539904 24.27445196 2.49123404 17.20852932 -0.13077263
    2310 0.92223907 11.08357108 1.81611446 20.75659672 -0.04809330
    2277 2.59432006 19.21571827 4.74661371 9.68374778 2.84215566
    2474 6.28767298 20.47168129 4.68918497 5.84396920 -0.93536976
    2561 10.16130963 23.73918013 4.13495981 7.64891403 -1.80821872
    2266 4.13747376 19.89390302 5.95037237 7.04362416 -0.53189798
    2430 1.10185875 23.36330971 2.68447433 14.19736008 -1.59780868
    2616 9.14299367 16.23205760 5.22941083 12.42467512 4.67236083
    2364 -0.55185868 19.11654283 3.55313640 15.32837516 -3.91838261
    2496 5.85188456 23.24107640 1.72275129 15.38623701 -0.24992038
    2463 4.91004101 20.03568304 11.85693718 2.85238548 -0.92451773
    2529 8.27710695 24.59542305 8.34278591 8.90323715 -5.64764668
    2354 -0.00896126 17.10599156 3.61561768 21.55428082 -5.23506767
    2398 -0.34735483 22.62260078 4.03994888 11.08571854 4.14769170
    2376 -0.86582891 20.82416539 4.36941788 7.65753266 -1.55369726
    2671 8.18072117 14.64217047 2.65562984 24.27421001 -1.49813819
    2639 7.90552774 16.34084454 3.26998877 12.38399603 0.02936726
    2540 9.12474516 23.77076242 8.63188556 7.04366730 -3.67244081
    2408 -0.15210537 23.40790550 3.64265319 12.93709034 3.53023873
    2584 9.91281489 23.32906940 4.11822650 14.43728944 -2.26067493
    2387 -0.85277364 21.53816818 4.10228299 8.78914526 2.36830671
    2486 6.26889712 21.74383217 2.89111583 11.16681584 -0.56205662
    2650 7.86634641 16.60090056 3.39034622 12.39028515 0.07256811
    2453 3.99496892 20.80206295 13.53719172 5.40355035 -4.46067752
    2475 6.29218444 20.51799568 4.65674907 5.84331196 -0.80164000
    2431 1.11450611 23.28284934 2.75098752 14.47265371 -1.74816276
    2617 9.09870615 16.12852470 5.14492824 11.97182800 4.46742444
    2606 8.93920877 18.64370080 3.12979283 25.15409242 1.22387222
    2628 8.18006977 15.81113282 2.75253696 12.19178582 0.51770910
    2507 6.05600363 24.43362510 2.55701035 15.82779065 -0.14449633
    2464 5.00146594 19.91433456 11.48446857 2.93654670 -0.45208827
    2365 -0.58925270 19.24257003 3.52239130 15.05974660 -3.93923743
    2672 8.18921983 14.49403999 2.68678494 24.90769140 -1.52488235
    2420 0.45796165 24.12760044 3.28036929 12.32285915 1.19321080
    2518 7.09385159 25.52024280 6.02810034 7.89625936 -2.26244978
    2541 9.09337304 23.68282980 9.41888916 6.58142007 -3.64158781
    2562 10.08211552 23.75273118 4.30402115 7.47489517 -1.68080442
    2651 7.86154867 16.56148403 3.40647272 12.38703268 0.06153034
    2409 -0.13560442 23.57901029 3.67957543 14.06327558 3.62263848
    2618 9.06320943 15.84001175 5.16748833 10.31731884 3.66595736
    2530 8.35351983 24.53921757 8.36807041 8.71932933 -5.54588314
    2640 7.90259679 16.39762077 3.27720892 12.37879223 0.02700970
    2508 6.07960744 24.70060135 2.62489378 13.84167509 -0.45991566
    2629 8.18111930 15.84550865 2.74804446 12.56300069 0.55881270
    2673 8.18840906 14.33475731 2.67161857 25.29584514 -1.61375458
    2585 9.90286821 23.26608389 4.17644118 14.61452118 -2.22662967
    2519 7.25553343 25.48170647 6.89562751 8.40822505 -3.13162960
    2563 10.04932022 23.80789011 4.34845019 7.32622849 -1.68214339
    2607 9.28225147 18.54368979 3.81748376 25.48303219 3.16630034
